index,id,sg_uf,nm_meso_regiao,nm_micro_regiao,setor,nm_divisao,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux,de_nivel_atividade,idade_emp_cat,de_saude_tributaria,de_saude_rescencia,fl_optante_simples,fl_optante_simei,fl_simples_irregular,fl_passivel_iss,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,fl_spa,fl_st_especial,fl_email,fl_telefone,fl_rm,fl_antt,fl_veiculo,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_matriz,qt_filiais,lat,lng
79,153822,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,MEDIA,<= 1,VERDE,ACIMA DE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
80,191894,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1112745.6,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,3.0,1,0,-8.76183,-63.902
81,47597,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",927288.0,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,3.0,1,0,-8.76183,-63.902
82,261852,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",927288.0,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,3.0,1,0,-8.76183,-63.902
83,357995,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",989107.2,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2.0,1,0,-8.76183,-63.902
84,17248,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,"DE R$ 360.000,01 A R$ 1.500.000,00",1298203.2,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,3.0,1,0,-8.76183,-63.902
85,396140,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
86,97580,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
87,442796,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
88,372968,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
89,217612,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
90,399474,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
91,141505,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
92,93704,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
93,41080,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
94,354410,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
95,2228,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1298203.2,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
96,445417,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1483660.8,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
97,198835,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",989107.2,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
98,243,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1360022.4,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
99,252728,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1360022.4,ALTA,5 a 10,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
100,459681,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
101,341636,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
102,263475,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
103,125779,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
104,456559,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
105,447625,PI,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-10.288879262243253,-44.49621501244229
106,127835,PI,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-10.288879262243253,-44.49621501244229
107,394043,PI,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-10.288879262243253,-44.49621501244229
108,453908,PI,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-10.288879262243253,-44.49621501244229
109,225053,PI,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-10.288879262243253,-44.49621501244229
110,193527,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
111,348456,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
112,262390,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
113,196336,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
114,397326,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,SEM INFORMACAO,0.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
115,267696,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
116,40131,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
117,449371,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
118,187686,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
119,37792,MA,CENTRO MARANHENSE,PRESIDENTE DUTRA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-5.33022741280586,-44.266235707645215
120,245572,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
121,301668,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
122,384730,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
123,322444,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
124,123761,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
125,370058,MA,SUL MARANHENSE,GERAIS DE BALSAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,10 a 15,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,-7.83049733358329,-46.38041784484661
126,269157,MA,SUL MARANHENSE,GERAIS DE BALSAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,10 a 15,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,-7.83049733358329,-46.38041784484661
127,63628,MA,SUL MARANHENSE,GERAIS DE BALSAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,10 a 15,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-7.83049733358329,-46.38041784484661
128,133683,MA,SUL MARANHENSE,GERAIS DE BALSAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,10 a 15,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-7.83049733358329,-46.38041784484661
129,401195,MA,SUL MARANHENSE,GERAIS DE BALSAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,10 a 15,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,-7.83049733358329,-46.38041784484661
130,214598,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
131,413397,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
132,394412,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
133,74688,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
134,103102,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
135,444599,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,> 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
136,300028,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,> 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
137,426103,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,> 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
138,384733,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,> 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
139,335518,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,> 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
140,38848,AM,CENTRO AMAZONENSE,ITACOATIARA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,LARANJA,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.173794641173469,-58.54718180816454
141,344084,AM,CENTRO AMAZONENSE,ITACOATIARA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,LARANJA,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.173794641173469,-58.54718180816454
142,251924,AM,CENTRO AMAZONENSE,ITACOATIARA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,LARANJA,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.173794641173469,-58.54718180816454
143,423550,AM,CENTRO AMAZONENSE,ITACOATIARA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,LARANJA,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.173794641173469,-58.54718180816454
144,153948,AM,CENTRO AMAZONENSE,ITACOATIARA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,LARANJA,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-3.173794641173469,-58.54718180816454
145,273130,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
146,349882,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
147,139583,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
148,284003,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
149,136337,PI,CENTRO NORTE PIAUIENSE,TERESINA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.093218676411015,-42.69862666885265
150,48127,RN,CENTRAL POTIGUAR,SERIDO ORIENTAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-6.50151570919908,-36.63731417134379
151,457160,RN,CENTRAL POTIGUAR,SERIDO ORIENTAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-6.50151570919908,-36.63731417134379
152,444152,RN,CENTRAL POTIGUAR,SERIDO ORIENTAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-6.50151570919908,-36.63731417134379
153,159455,RN,CENTRAL POTIGUAR,SERIDO ORIENTAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-6.50151570919908,-36.63731417134379
154,169478,RN,CENTRAL POTIGUAR,SERIDO ORIENTAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-6.50151570919908,-36.63731417134379
155,201252,RN,LESTE POTIGUAR,LITORAL NORDESTE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.32870183297146,-35.57729224719625
156,222839,RN,LESTE POTIGUAR,LITORAL NORDESTE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.32870183297146,-35.57729224719625
157,303422,RN,LESTE POTIGUAR,LITORAL NORDESTE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.32870183297146,-35.57729224719625
158,251163,RN,LESTE POTIGUAR,LITORAL NORDESTE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.32870183297146,-35.57729224719625
